loan_id,reporting_month,anomaly_score,exception_required_prob,exception_type_pred,rules_fired,trust_score,n_conflicts,iso_percentile
LN103923,2023-11,0.00642,0.00057,NONE,,1.0,0.0,0.0413
LN103923,2023-12,0.00955,0.00057,NONE,,1.0,0.0,0.0621
LN103923,2024-01,0.01385,0.00082,NONE,,1.0,0.0,0.0901
LN103923,2024-02,0.01858,0.00048,NONE,,1.0,0.0,0.1226
LN103923,2024-03,0.02338,0.00046,NONE,,1.0,0.0,0.1547
LN103923,2024-04,0.02996,0.00048,NONE,,1.0,0.0,0.1984
LN103923,2024-05,0.52988,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.2698
LN103923,2024-06,0.04584,0.00042,NONE,,1.0,0.0,0.3045
LN103923,2024-07,0.05528,0.00042,NONE,,1.0,0.0,0.3674
LN103923,2024-08,0.05473,0.00042,NONE,,1.0,0.0,0.3637
LN103923,2024-09,0.05968,0.00042,NONE,,1.0,0.0,0.3967
LN103923,2024-10,0.06489,0.00049,NONE,,1.0,0.0,0.4313
LN103923,2024-11,0.07767,0.0005,NONE,,1.0,0.0,0.5165
LN103923,2024-12,0.21146,0.0963,NONE,R007,0.88,0.0,0.553
LN103923,2025-01,0.08868,0.00049,NONE,,1.0,0.0,0.5899
LN103923,2025-02,0.58473,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.6355
LN103923,2025-03,0.09765,0.00062,NONE,,1.0,0.0,0.6494
LN103923,2025-04,0.10365,0.00036,NONE,,1.0,0.0,0.6901
LN103923,2025-05,0.10853,0.00036,NONE,,1.0,0.0,0.7226
LN103923,2025-06,0.11238,0.00034,NONE,,1.0,0.0,0.7483
LN103924,2023-09,0.09209,0.0004,NONE,,1.0,0.0,0.6129
LN103924,2023-10,0.07126,0.00041,NONE,,1.0,0.0,0.4739
LN103924,2023-11,0.056,0.00041,NONE,,1.0,0.0,0.3723
LN103924,2023-12,0.04408,0.00059,NONE,,1.0,0.0,0.2923
LN103924,2024-01,0.03722,0.00076,NONE,,1.0,0.0,0.2461
LN103924,2024-02,0.0385,0.00066,NONE,,1.0,0.0,0.2549
LN103924,2024-03,0.03941,0.00073,NONE,,1.0,0.0,0.2608
LN103924,2024-04,0.03585,0.00101,NONE,,1.0,0.0,0.2363
LN103924,2024-05,0.13222,0.0138,NONE,R007,0.88,0.0,0.2447
LN103924,2024-06,0.03601,0.00075,NONE,,1.0,0.0,0.238
LN103924,2024-07,0.0423,0.00077,NONE,,1.0,0.0,0.28
LN103924,2024-08,0.05241,0.00076,NONE,,1.0,0.0,0.3474
LN103924,2024-09,0.06036,0.00089,NONE,,1.0,0.0,0.4
LN103924,2024-10,0.06818,0.0006,NONE,,1.0,0.0,0.4529
LN103924,2024-11,0.07516,0.00071,NONE,,1.0,0.0,0.4992
LN103924,2024-12,0.18143,0.0251,NONE,R007,0.88,0.0,0.5426
LN103924,2025-01,0.57611,0.99851,SOURCE_CONFLICT,,0.75,1.0,0.5781
LN103924,2025-02,0.09528,0.00055,NONE,,1.0,0.0,0.6337
LN103924,2025-03,0.10011,0.00067,NONE,,1.0,0.0,0.6656
LN103924,2025-04,0.10504,0.00085,NONE,,1.0,0.0,0.698
LN103924,2025-05,0.10707,0.00063,NONE,,1.0,0.0,0.7121
LN103924,2025-06,0.59775,0.99851,STALE_UPDATE,R006,0.73,0.0,0.7223
LN103925,2023-07,0.58292,0.99851,SOURCE_CONFLICT,,0.5,1.0,0.6234
LN103925,2023-08,0.07242,0.00049,NONE,,1.0,0.0,0.4815
LN103925,2023-09,0.06114,0.00049,NONE,,1.0,0.0,0.4063
LN103925,2023-10,0.05008,0.00051,NONE,,1.0,0.0,0.3325
LN103925,2023-11,0.03965,0.0005,NONE,,1.0,0.0,0.263
LN103925,2023-12,0.03772,0.00051,NONE,,1.0,0.0,0.2501
LN103925,2024-01,0.03645,0.00055,NONE,,1.0,0.0,0.2415
LN103925,2024-02,0.03458,0.00061,NONE,,1.0,0.0,0.2289
LN103925,2024-03,0.03756,0.00058,NONE,,1.0,0.0,0.2488
LN103925,2024-04,0.13192,0.01487,NONE,R007,0.88,0.0,0.2398
LN103925,2024-05,0.13836,0.01533,NONE,R007,0.88,0.0,0.2815
LN103925,2024-06,0.05151,0.00119,NONE,,1.0,0.0,0.3403
LN103925,2024-07,0.15941,0.02655,NONE,R007,0.88,0.0,0.3919
LN103925,2024-08,0.06843,0.00059,NONE,,1.0,0.0,0.4546
LN103925,2024-09,0.07632,0.00054,NONE,,1.0,0.0,0.5073
LN103925,2024-10,0.08253,0.00049,NONE,,1.0,0.0,0.5489
LN103925,2024-11,0.087,0.00049,NONE,,1.0,0.0,0.5787
LN103925,2024-12,0.20587,0.05173,NONE,R007,0.88,0.0,0.6345
LN103925,2025-01,0.10014,0.0006,NONE,,1.0,0.0,0.666
LN103925,2025-02,0.10432,0.00076,NONE,,1.0,0.0,0.6935
LN103925,2025-03,0.59542,0.99851,STALE_UPDATE,R006,0.7814,0.0,0.7068
LN103925,2025-04,0.10865,0.00054,NONE,,1.0,0.0,0.7229
LN103925,2025-05,0.11202,0.00139,NONE,,1.0,0.0,0.7431
LN103925,2025-06,0.60577,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.7758
LN103926,2023-04,0.07877,0.00048,NONE,,1.0,0.0,0.5238
LN103926,2023-05,0.05516,0.00041,NONE,,1.0,0.0,0.3666
LN103926,2023-06,0.04173,0.00043,NONE,,1.0,0.0,0.277
LN103926,2023-07,0.03019,0.00078,NONE,,1.0,0.0,0.1992
LN103926,2023-08,0.03117,0.00041,NONE,,1.0,0.0,0.2067
LN103926,2023-09,0.02141,0.0004,NONE,,1.0,0.0,0.1416
LN103926,2023-10,0.01749,0.0004,NONE,,1.0,0.0,0.1155
LN103926,2023-11,0.01669,0.00038,NONE,,1.0,0.0,0.1102
LN103926,2023-12,0.01374,0.00045,NONE,,1.0,0.0,0.0904
LN103926,2024-01,0.01383,0.00046,NONE,,1.0,0.0,0.091
LN103926,2024-02,0.01685,0.00047,NONE,,1.0,0.0,0.1111
LN103926,2024-03,0.02787,0.0005,NONE,,1.0,0.0,0.1845
LN103926,2024-04,0.03375,0.0005,NONE,,1.0,0.0,0.2237
LN103926,2024-05,0.03784,0.0005,NONE,,1.0,0.0,0.2509
LN103926,2024-06,0.04629,0.0007,NONE,,1.0,0.0,0.3067
LN103926,2024-07,0.05385,0.00068,NONE,,1.0,0.0,0.3572
LN103926,2024-08,0.06057,0.00033,NONE,,1.0,0.0,0.4029
LN103926,2024-09,0.07005,0.00036,NONE,,1.0,0.0,0.466
LN103926,2024-10,0.07553,0.00058,NONE,,1.0,0.0,0.502
LN103926,2024-11,0.0818,0.00058,NONE,,1.0,0.0,0.5438
LN103926,2024-12,0.08762,0.00086,NONE,,1.0,0.0,0.5819
LN103926,2025-01,0.09011,0.00098,NONE,,1.0,0.0,0.5981
LN103926,2025-02,0.09724,0.0045,NONE,,1.0,0.0,0.6363
LN103926,2025-03,0.11161,0.019,NONE,,1.0,0.0,0.6934
LN103926,2025-04,0.10982,0.00564,NONE,,1.0,0.0,0.7171
LN103926,2025-05,0.22773,0.07221,NONE,R007,0.88,0.0,0.7256
LN103926,2025-06,0.131,0.00401,NONE,,1.0,0.0,0.8626
LN103927,2022-01,0.08626,0.00208,NONE,,1.0,0.0,0.5695
LN103927,2022-02,0.06514,0.00118,NONE,,1.0,0.0,0.4311
LN103927,2022-03,0.04442,0.00118,NONE,,1.0,0.0,0.293
LN103927,2022-04,0.10405,0.00067,NONE,,1.0,0.0,0.6919
LN103927,2022-05,0.0207,0.00053,NONE,,1.0,0.0,0.1366
LN103927,2022-06,0.01581,0.00084,NONE,,1.0,0.0,0.1032
LN103927,2022-07,0.01224,0.00043,NONE,,1.0,0.0,0.0805
LN103927,2022-08,0.01345,0.00043,NONE,,1.0,0.0,0.0885
LN103927,2022-09,0.00964,0.00043,NONE,,1.0,0.0,0.0631
LN103927,2022-10,0.00289,0.00042,NONE,,1.0,0.0,0.0181
LN103927,2022-11,0.00539,0.00192,NONE,,1.0,0.0,0.0308
LN103927,2022-12,0.00931,0.00161,NONE,,1.0,0.0,0.0578
LN103927,2023-01,0.00911,0.00047,NONE,,1.0,0.0,0.0595
LN103927,2023-02,0.008,0.00045,NONE,,1.0,0.0,0.0521
LN103927,2023-03,0.10897,0.02819,NONE,R007,0.88,0.0,0.0513
LN103927,2023-04,0.00792,0.00048,NONE,,1.0,0.0,0.0515
LN103927,2023-05,0.00983,0.00052,NONE,,1.0,0.0,0.0641
LN103927,2023-06,0.01749,0.00056,NONE,,1.0,0.0,0.1151
LN103927,2023-07,0.01817,0.00056,NONE,,1.0,0.0,0.1196
LN103927,2023-08,0.02444,0.00047,NONE,,1.0,0.0,0.1617
LN103927,2023-09,0.02559,0.00071,NONE,,1.0,0.0,0.1687
LN103927,2023-10,0.02934,0.00047,NONE,,1.0,0.0,0.1943
LN103927,2023-11,0.03349,0.00049,NONE,,1.0,0.0,0.222
LN103927,2023-12,0.54021,0.99851,DATE_INVALID,R006,0.73,0.0,0.3387
LN103927,2024-01,0.06008,0.00041,NONE,,1.0,0.0,0.3995
LN103927,2024-02,0.06572,0.00041,NONE,,1.0,0.0,0.4371
LN103927,2024-03,0.0727,0.00038,NONE,,1.0,0.0,0.4836
LN103927,2024-04,0.07872,0.00056,NONE,,1.0,0.0,0.5233
LN103927,2024-05,0.08844,0.00048,NONE,,1.0,0.0,0.5883
LN103927,2024-06,0.09177,0.00045,NONE,,1.0,0.0,0.6106
LN103927,2024-07,0.12673,0.0005,NONE,,1.0,0.0,0.8435
LN103927,2024-08,0.14172,0.00042,NONE,,1.0,0.0,0.9436
LN103927,2024-09,0.14028,0.00041,NONE,,1.0,0.0,0.9341
LN103927,2024-10,0.63711,0.99851,SOURCE_CONFLICT,,0.75,1.0,0.9847
LN103927,2024-11,0.15037,0.0024,NONE,,1.0,0.0,0.9961
LN103928,2023-10,0.08011,0.00058,NONE,,1.0,0.0,0.5325
LN103928,2023-11,0.05609,0.00107,NONE,,1.0,0.0,0.3711
LN103928,2023-12,0.04288,0.00057,NONE,,1.0,0.0,0.2843
LN103928,2024-01,0.03645,0.00066,NONE,,1.0,0.0,0.2413
LN103928,2024-02,0.04681,0.00072,NONE,,1.0,0.0,0.3101
LN103928,2024-03,0.10794,0.00056,NONE,,1.0,0.0,0.7182
LN103928,2024-04,0.15091,0.02056,NONE,R007,0.88,0.0,0.3512
LN103928,2024-05,0.06008,0.00087,NONE,,1.0,0.0,0.3982
LN103928,2024-06,0.06739,0.00147,NONE,,1.0,0.0,0.4454
LN103928,2024-07,0.0757,0.00052,NONE,,1.0,0.0,0.5033
LN103928,2024-08,0.08982,0.00059,NONE,,1.0,0.0,0.5973
LN103928,2024-09,0.58456,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.6344
LN103928,2024-10,0.1018,0.00051,NONE,,1.0,0.0,0.6773
LN103928,2024-11,0.10284,0.00051,NONE,,1.0,0.0,0.6843
LN103928,2024-12,0.10992,0.00056,NONE,,1.0,0.0,0.7313
LN103928,2025-01,0.21483,0.02725,NONE,R007,0.88,0.0,0.7595
LN103928,2025-02,0.11876,0.00071,NONE,,1.0,0.0,0.7898
LN103928,2025-03,0.12233,0.00525,NONE,,1.0,0.0,0.8015
LN103928,2025-04,0.12271,0.00107,NONE,,1.0,0.0,0.8152
LN103928,2025-05,0.12821,0.00088,NONE,,1.0,0.0,0.8524
LN103928,2025-06,0.13355,0.00144,NONE,,1.0,0.0,0.8865
LN103929,2024-02,0.11801,0.00132,NONE,,1.0,0.0,0.7832
LN103929,2024-03,0.10688,0.00129,NONE,,1.0,0.0,0.7091
LN103929,2024-04,0.10101,0.00129,NONE,,1.0,0.0,0.67
LN103929,2024-05,0.09444,0.00143,NONE,,1.0,0.0,0.6258
LN103929,2024-06,0.09212,0.00142,NONE,,1.0,0.0,0.6103
LN103929,2024-07,0.09606,0.00147,NONE,,1.0,0.0,0.6365
LN103929,2024-08,0.58505,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.6376
LN103929,2024-09,0.09768,0.00147,NONE,,1.0,0.0,0.6473
LN103929,2024-10,0.10127,0.00147,NONE,,1.0,0.0,0.6712
LN103929,2024-11,0.10408,0.00195,NONE,,1.0,0.0,0.6887
LN103929,2024-12,0.10602,0.00177,NONE,,1.0,0.0,0.7021
LN103929,2025-01,0.5987,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.7287
LN103929,2025-02,0.22024,0.04968,NONE,R007,0.88,0.0,0.7358
LN103929,2025-03,0.1141,0.00179,NONE,,1.0,0.0,0.7559
LN103929,2025-04,0.11676,0.00174,NONE,,1.0,0.0,0.7737
LN103929,2025-05,0.11889,0.0014,NONE,,1.0,0.0,0.7889
LN103929,2025-06,0.1212,0.0014,NONE,,1.0,0.0,0.8042
LN103930,2023-12,0.13793,0.0046,NONE,,1.0,0.0,0.9073
LN103930,2024-01,0.13291,0.00375,NONE,,1.0,0.0,0.8761
LN103930,2024-02,0.12816,0.00162,NONE,,1.0,0.0,0.8501
LN103930,2024-03,0.12501,0.00147,NONE,,1.0,0.0,0.8295
LN103930,2024-04,0.12192,0.00042,NONE,,1.0,0.0,0.8117
LN103930,2024-05,0.24368,0.07659,NONE,R007,0.88,0.0,0.8203
LN103930,2024-06,0.12583,0.00069,NONE,,1.0,0.0,0.837
LN103930,2024-07,0.61604,0.99851,SOURCE_CONFLICT,,0.75,1.0,0.8442
LN103930,2024-08,0.1285,0.00069,NONE,,1.0,0.0,0.8548
LN103930,2024-09,0.12628,0.00093,NONE,,1.0,0.0,0.8394
LN103930,2024-10,0.12824,0.00089,NONE,,1.0,0.0,0.8525
LN103930,2024-11,0.1277,0.00065,NONE,,1.0,0.0,0.8496
LN103930,2024-12,0.12984,0.00089,NONE,,1.0,0.0,0.8632
LN103930,2025-01,0.13037,0.00062,NONE,,1.0,0.0,0.8675
LN103930,2025-02,0.13208,0.0006,NONE,,1.0,0.0,0.8789
LN103930,2025-03,0.25322,0.07431,NONE,R007,0.88,0.0,0.89
LN103930,2025-04,0.13472,0.00087,NONE,,1.0,0.0,0.8958
LN103930,2025-05,0.13618,0.00087,NONE,,1.0,0.0,0.9056
LN103930,2025-06,0.13589,0.00059,NONE,,1.0,0.0,0.9044
LN103931,2021-10,0.09188,0.00074,NONE,,1.0,0.0,0.6106
LN103931,2021-11,0.06882,0.00074,NONE,,1.0,0.0,0.4568
LN103931,2021-12,0.04947,0.00062,NONE,,1.0,0.0,0.3281
LN103931,2022-01,0.0359,0.00079,NONE,,1.0,0.0,0.2372
LN103931,2022-02,0.03479,0.00043,NONE,,1.0,0.0,0.2308
LN103931,2022-03,0.5244,0.99851,SOURCE_CONFLICT,,0.75,1.0,0.2333
LN103931,2022-04,0.0333,0.00048,NONE,,1.0,0.0,0.2207
LN103931,2022-05,0.03081,0.00053,NONE,,1.0,0.0,0.204
LN103931,2022-06,0.0244,0.00053,NONE,,1.0,0.0,0.1613
LN103931,2022-07,0.01512,0.0005,NONE,,1.0,0.0,0.0994
LN103931,2022-08,0.01598,0.00069,NONE,,1.0,0.0,0.1047
LN103931,2022-09,0.0205,0.00052,NONE,,1.0,0.0,0.1353
LN103931,2022-10,0.02685,0.00053,NONE,,1.0,0.0,0.1776
LN103931,2022-11,0.02892,0.00157,NONE,,1.0,0.0,0.1886
LN103931,2022-12,0.02865,0.00094,NONE,,1.0,0.0,0.1885
LN103931,2023-01,0.03003,0.00091,NONE,,1.0,0.0,0.1978
LN103931,2023-02,0.03273,0.00138,NONE,,1.0,0.0,0.2145
LN103931,2023-03,0.12941,0.00771,NONE,R007,0.88,0.0,0.2422
LN103931,2023-04,0.52409,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.2312
LN103931,2023-05,0.03833,0.0008,NONE,,1.0,0.0,0.2534
LN103931,2023-06,0.04538,0.00369,NONE,,1.0,0.0,0.2927
LN103931,2023-07,0.53553,0.99851,SOURCE_CONFLICT,,0.5,1.0,0.3075
LN103931,2023-08,0.04975,0.00145,NONE,,1.0,0.0,0.3278
LN103931,2023-09,0.06788,0.00112,NONE,,1.0,0.0,0.4496
LN103931,2023-10,0.07286,0.00091,NONE,,1.0,0.0,0.4833
LN103931,2023-11,0.17017,0.00594,NONE,R007,0.88,0.0,0.5187
LN103931,2023-12,0.08494,0.001,NONE,,1.0,0.0,0.5636
LN103931,2024-01,0.09018,0.00105,NONE,,1.0,0.0,0.5984
LN103931,2024-02,0.09653,0.00165,NONE,,1.0,0.0,0.6391
LN103931,2024-03,0.09989,0.00082,NONE,,1.0,0.0,0.6637
LN103931,2024-04,0.10684,0.00082,NONE,,1.0,0.0,0.71
LN103931,2024-05,0.11673,0.00053,NONE,,1.0,0.0,0.7768
LN103931,2024-06,0.12011,0.00051,NONE,,1.0,0.0,0.7994
LN103931,2024-07,0.12721,0.0005,NONE,,1.0,0.0,0.8467
LN103931,2024-08,0.12939,0.0005,NONE,,1.0,0.0,0.8612
LN103931,2024-09,0.13016,0.0005,NONE,,1.0,0.0,0.8664
LN103931,2024-10,0.12963,0.0005,NONE,,1.0,0.0,0.8629
LN103931,2024-11,0.13124,0.0005,NONE,,1.0,0.0,0.8736
LN103931,2024-12,0.13335,0.00049,NONE,,1.0,0.0,0.8877
LN103931,2025-01,0.13429,0.00048,NONE,,1.0,0.0,0.894
LN103931,2025-02,0.13491,0.00048,NONE,,1.0,0.0,0.8981
LN103931,2025-03,0.13605,0.00048,NONE,,1.0,0.0,0.9057
LN103931,2025-04,0.13678,0.00049,NONE,,1.0,0.0,0.9106
LN103931,2025-05,0.23056,0.00737,NONE,R007,0.88,0.0,0.9174
LN103931,2025-06,0.13881,0.0007,NONE,,1.0,0.0,0.9235
LN103932,2023-12,0.07786,0.0005,NONE,,1.0,0.0,0.5177
LN103932,2024-01,0.05802,0.0005,NONE,,1.0,0.0,0.3855
LN103932,2024-02,0.0372,0.00052,NONE,,1.0,0.0,0.2466
LN103932,2024-03,0.15616,0.08476,NONE,R007,0.88,0.0,0.2151
LN103932,2024-04,0.52338,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.2265
LN103932,2024-05,0.24018,0.29547,NONE,R007,0.88,0.0,0.2133
LN103932,2024-06,0.03605,0.00053,NONE,,1.0,0.0,0.2389
LN103932,2024-07,0.04231,0.00056,NONE,,1.0,0.0,0.2806
LN103932,2024-08,0.04373,0.00056,NONE,,1.0,0.0,0.29
LN103932,2024-09,0.04454,0.00056,NONE,,1.0,0.0,0.2955
LN103932,2024-10,0.05117,0.00041,NONE,,1.0,0.0,0.34
LN103932,2024-11,0.05899,0.00108,NONE,,1.0,0.0,0.3904
LN103932,2024-12,0.06619,0.00043,NONE,,1.0,0.0,0.4401
LN103932,2025-01,0.07881,0.00043,NONE,,1.0,0.0,0.5243
LN103932,2025-02,0.09058,0.00043,NONE,,1.0,0.0,0.6027
LN103932,2025-03,0.09769,0.00043,NONE,,1.0,0.0,0.6501
LN103932,2025-04,0.10351,0.00042,NONE,,1.0,0.0,0.689
LN103932,2025-05,0.10415,0.00042,NONE,,1.0,0.0,0.6932
LN103932,2025-06,0.10865,0.00086,NONE,,1.0,0.0,0.722
LN103933,2024-01,0.09983,0.00036,NONE,,1.0,0.0,0.6645
LN103933,2024-02,0.08392,0.00037,NONE,,1.0,0.0,0.5585
LN103933,2024-03,0.0748,0.00037,NONE,,1.0,0.0,0.4976
LN103933,2024-04,0.64501,0.99851,SOURCE_CONFLICT,R007,0.38,1.0,0.4374
LN103933,2024-05,0.0614,0.00037,NONE,,1.0,0.0,0.4084
LN103933,2024-06,0.05894,0.00037,NONE,,1.0,0.0,0.392
LN103933,2024-07,0.05481,0.00036,NONE,,1.0,0.0,0.3645
LN103933,2024-08,0.05445,0.00037,NONE,,1.0,0.0,0.362
LN103933,2024-09,0.05904,0.0004,NONE,,1.0,0.0,0.3926
LN103933,2024-10,0.06012,0.00042,NONE,,1.0,0.0,0.3997
LN103933,2024-11,0.06632,0.00045,NONE,,1.0,0.0,0.441
LN103933,2024-12,0.07139,0.00054,NONE,,1.0,0.0,0.4745
LN103933,2025-01,0.07477,0.00045,NONE,,1.0,0.0,0.4973
LN103933,2025-02,0.08241,0.00058,NONE,,1.0,0.0,0.5478
LN103933,2025-03,0.09104,0.00058,NONE,,1.0,0.0,0.6054
LN103933,2025-04,0.098,0.0005,NONE,,1.0,0.0,0.652
LN103933,2025-05,0.10093,0.00089,NONE,,1.0,0.0,0.6705
LN103933,2025-06,0.10795,0.00046,NONE,,1.0,0.0,0.7185
LN103934,2022-02,0.0859,0.0011,NONE,,1.0,0.0,0.5697
LN103934,2022-03,0.06742,0.00052,NONE,,1.0,0.0,0.4481
LN103934,2022-04,0.05527,0.00058,NONE,,1.0,0.0,0.3669
LN103934,2022-05,0.0404,0.00053,NONE,,1.0,0.0,0.2679
LN103934,2022-06,0.0319,0.00063,NONE,,1.0,0.0,0.211
LN103934,2022-07,0.02719,0.00056,NONE,,1.0,0.0,0.1798
LN103934,2022-08,0.13375,0.06368,NONE,R007,0.88,0.0,0.1218
LN103934,2022-09,0.01769,0.00075,NONE,,1.0,0.0,0.116
LN103934,2022-10,0.0104,0.00156,NONE,,1.0,0.0,0.0652
LN103934,2022-11,0.00145,0.0007,NONE,,1.0,0.0,0.0078
LN103934,2022-12,0.00348,0.00089,NONE,,1.0,0.0,0.0208
LN103934,2023-01,0.00659,0.00107,NONE,,1.0,0.0,0.0411
LN103934,2023-02,0.00628,0.00102,NONE,,1.0,0.0,0.0391
LN103934,2023-03,0.00804,0.00074,NONE,,1.0,0.0,0.0517
LN103934,2023-04,0.00703,0.00082,NONE,,1.0,0.0,0.0447
LN103934,2023-05,0.01523,0.00052,NONE,,1.0,0.0,0.1002
LN103934,2023-06,0.01691,0.00052,NONE,,1.0,0.0,0.1113
LN103934,2023-07,0.02621,0.00057,NONE,,1.0,0.0,0.1732
LN103934,2023-08,0.02731,0.00079,NONE,,1.0,0.0,0.1799
LN103934,2023-09,0.0299,0.00411,NONE,,1.0,0.0,0.1884
LN103934,2023-10,0.0312,0.00093,NONE,,1.0,0.0,0.2055
LN103934,2023-11,0.0364,0.00233,NONE,,1.0,0.0,0.2364
LN103934,2023-12,0.03912,0.00112,NONE,,1.0,0.0,0.2578
LN103934,2024-01,0.04958,0.00097,NONE,,1.0,0.0,0.328
LN103934,2024-02,0.05448,0.00077,NONE,,1.0,0.0,0.3612
LN103934,2024-03,0.05836,0.00054,NONE,,1.0,0.0,0.3876
LN103934,2024-04,0.06437,0.00043,NONE,,1.0,0.0,0.428
LN103934,2024-05,0.07198,0.00043,NONE,,1.0,0.0,0.4787
LN103934,2024-06,0.07812,0.00038,NONE,,1.0,0.0,0.5198
LN103934,2024-07,0.09102,0.00037,NONE,,1.0,0.0,0.6058
LN103934,2024-08,0.09758,0.00038,NONE,,1.0,0.0,0.6496
LN103934,2024-09,0.10682,0.00038,NONE,,1.0,0.0,0.7111
LN103934,2024-10,0.1126,0.00031,NONE,,1.0,0.0,0.7498
LN103934,2024-11,0.12039,0.00033,NONE,,1.0,0.0,0.8017
LN103934,2024-12,0.61252,0.99851,SOURCE_CONFLICT,,0.75,1.0,0.8208
LN103934,2025-01,0.12449,0.00033,NONE,,1.0,0.0,0.8291
LN103934,2025-02,0.12461,0.00032,NONE,,1.0,0.0,0.8299
LN103934,2025-03,0.12607,0.00033,NONE,,1.0,0.0,0.8396
LN103934,2025-04,0.12949,0.00032,NONE,,1.0,0.0,0.8624
LN103934,2025-05,0.13097,0.00048,NONE,,1.0,0.0,0.8718
LN103934,2025-06,0.13189,0.00031,NONE,,1.0,0.0,0.8785
LN103935,2024-06,0.08463,0.00096,NONE,,1.0,0.0,0.5616
LN103935,2024-07,0.06562,0.00066,NONE,,1.0,0.0,0.4357
LN103935,2024-08,0.05648,0.0007,NONE,,1.0,0.0,0.3746
LN103935,2024-09,0.0473,0.00079,NONE,,1.0,0.0,0.3132
LN103935,2024-10,0.53071,0.99851,DATE_INVALID,R006,0.73,0.0,0.2754
LN103935,2024-11,0.03683,0.00051,NONE,,1.0,0.0,0.2442
LN103935,2024-12,0.03487,0.00048,NONE,,1.0,0.0,0.2312
LN103935,2025-01,0.03237,0.00051,NONE,,1.0,0.0,0.2144
LN103935,2025-02,0.02786,0.00063,NONE,,1.0,0.0,0.184
LN103935,2025-03,0.02493,0.00066,NONE,,1.0,0.0,0.1644
LN103935,2025-04,0.02818,0.00071,NONE,,1.0,0.0,0.186
LN103935,2025-05,0.1375,0.01177,NONE,,1.0,0.0,0.8853
LN103936,2023-05,0.08027,0.0009,NONE,,1.0,0.0,0.5327
LN103936,2023-06,0.055,0.00076,NONE,,1.0,0.0,0.3646
LN103936,2023-07,0.0413,0.00087,NONE,,1.0,0.0,0.273
LN103936,2023-08,0.03138,0.00118,NONE,,1.0,0.0,0.2061
LN103936,2023-09,0.02842,0.00086,NONE,,1.0,0.0,0.1872
LN103936,2023-10,0.02389,0.0008,NONE,,1.0,0.0,0.1571
LN103936,2023-11,0.50572,0.99851,SOURCE_CONFLICT,,0.5,1.0,0.1088
LN103936,2023-12,0.01998,0.00076,NONE,,1.0,0.0,0.1312
LN103936,2024-01,0.0163,0.00071,NONE,,1.0,0.0,0.1068
LN103936,2024-02,0.01582,0.00071,NONE,,1.0,0.0,0.1036
LN103936,2024-03,0.02047,0.00092,NONE,,1.0,0.0,0.134
LN103936,2024-04,0.028,0.00094,NONE,,1.0,0.0,0.1842
LN103936,2024-05,0.52614,0.99851,DATE_INVALID,R006,0.73,0.0,0.2449
LN103936,2024-06,0.04458,0.00092,NONE,,1.0,0.0,0.2947
LN103936,2024-07,0.05552,0.00085,NONE,,1.0,0.0,0.3679
LN103936,2024-08,0.06241,0.0009,NONE,,1.0,0.0,0.4137
LN103936,2024-09,0.17925,0.05817,NONE,R007,0.88,0.0,0.4399
LN103936,2024-10,0.07517,0.00084,NONE,,1.0,0.0,0.4989
LN103936,2024-11,0.08119,0.00101,NONE,,1.0,0.0,0.5386
LN103936,2024-12,0.08718,0.00096,NONE,,1.0,0.0,0.5787
LN103936,2025-01,0.0928,0.00077,NONE,,1.0,0.0,0.6166
LN103936,2025-02,0.09401,0.00081,NONE,,1.0,0.0,0.6246
LN103936,2025-03,0.10067,0.00282,NONE,,1.0,0.0,0.6636
LN103936,2025-04,0.2293,0.0805,NONE,R007,0.88,0.0,0.714
LN103936,2025-05,0.11342,0.00712,NONE,,1.0,0.0,0.7371
LN103936,2025-06,0.69127,0.99851,SOURCE_CONFLICT,R007,0.78,1.0,0.7458
LN103937,2023-02,0.07676,0.00156,NONE,,1.0,0.0,0.5076
LN103937,2023-03,0.05086,0.00052,NONE,,1.0,0.0,0.3377
LN103937,2023-04,0.62883,0.99851,STATUS_INCONSISTENT,R004,0.64,0.0,0.9295
LN103937,2023-05,0.01733,0.0005,NONE,,1.0,0.0,0.1142
LN103937,2023-06,0.12419,0.05397,NONE,R007,0.88,0.0,0.084
LN103937,2023-07,0.01427,0.00049,NONE,,1.0,0.0,0.0939
LN103937,2023-08,0.00935,0.00051,NONE,,1.0,0.0,0.061
LN103937,2023-09,0.01193,0.00133,NONE,,1.0,0.0,0.076
LN103937,2023-10,0.00794,0.00049,NONE,,1.0,0.0,0.0516
LN103937,2023-11,0.00478,0.00049,NONE,,1.0,0.0,0.0306
LN103937,2023-12,0.00757,0.00073,NONE,,1.0,0.0,0.0485
LN103937,2024-01,0.58884,0.99851,SOURCE_CONFLICT,R007,0.63,1.0,0.0629
LN103937,2024-02,0.0125,0.00052,NONE,,1.0,0.0,0.0819
LN103937,2024-03,0.01625,0.00066,NONE,,1.0,0.0,0.1066
